image_id,domain,split,image_path
00682,A (Monet Painting),train,trainA/00682.jpg
00683,A (Monet Painting),train,trainA/00683.jpg
00684,A (Monet Painting),train,trainA/00684.jpg
00685,A (Monet Painting),train,trainA/00685.jpg
00686,A (Monet Painting),train,trainA/00686.jpg
00687,A (Monet Painting),train,trainA/00687.jpg
00688,A (Monet Painting),train,trainA/00688.jpg
00689,A (Monet Painting),train,trainA/00689.jpg
00690,B (Photo),test,testB/00690.jpg
00691,A (Monet Painting),train,trainA/00691.jpg
00693,A (Monet Painting),train,trainA/00693.jpg
00694,A (Monet Painting),train,trainA/00694.jpg
00695,A (Monet Painting),train,trainA/00695.jpg
00696,A (Monet Painting),train,trainA/00696.jpg
00697,A (Monet Painting),train,trainA/00697.jpg
00698,A (Monet Painting),train,trainA/00698.jpg
00699,A (Monet Painting),train,trainA/00699.jpg
00700,B (Photo),test,testB/00700.jpg
00701,A (Monet Painting),train,trainA/00701.jpg
00702,A (Monet Painting),train,trainA/00702.jpg
00703,A (Monet Painting),train,trainA/00703.jpg
00704,A (Monet Painting),train,trainA/00704.jpg
00705,A (Monet Painting),train,trainA/00705.jpg
00706,A (Monet Painting),train,trainA/00706.jpg
00707,A (Monet Painting),train,trainA/00707.jpg
00708,A (Monet Painting),train,trainA/00708.jpg
00709,A (Monet Painting),train,trainA/00709.jpg
00710,B (Photo),test,testB/00710.jpg
00711,A (Monet Painting),train,trainA/00711.jpg
00712,A (Monet Painting),train,trainA/00712.jpg
00713,A (Monet Painting),train,trainA/00713.jpg
00714,A (Monet Painting),train,trainA/00714.jpg
00715,A (Monet Painting),train,trainA/00715.jpg
00716,A (Monet Painting),train,trainA/00716.jpg
00717,A (Monet Painting),train,trainA/00717.jpg
00718,A (Monet Painting),train,trainA/00718.jpg
00719,A (Monet Painting),train,trainA/00719.jpg
00721,A (Monet Painting),train,trainA/00721.jpg
00722,A (Monet Painting),train,trainA/00722.jpg
00723,A (Monet Painting),train,trainA/00723.jpg
00724,A (Monet Painting),train,trainA/00724.jpg
00725,A (Monet Painting),train,trainA/00725.jpg
00726,A (Monet Painting),train,trainA/00726.jpg
00727,A (Monet Painting),train,trainA/00727.jpg
00728,A (Monet Painting),train,trainA/00728.jpg
00729,A (Monet Painting),train,trainA/00729.jpg
00730,B (Photo),test,testB/00730.jpg
00731,A (Monet Painting),train,trainA/00731.jpg
00732,A (Monet Painting),train,trainA/00732.jpg
00733,A (Monet Painting),train,trainA/00733.jpg
00734,A (Monet Painting),train,trainA/00734.jpg
00735,A (Monet Painting),train,trainA/00735.jpg
00736,A (Monet Painting),train,trainA/00736.jpg
00737,A (Monet Painting),train,trainA/00737.jpg
00738,A (Monet Painting),train,trainA/00738.jpg
00739,A (Monet Painting),train,trainA/00739.jpg
00740,B (Photo),test,testB/00740.jpg
00741,A (Monet Painting),train,trainA/00741.jpg
00742,A (Monet Painting),train,trainA/00742.jpg
00743,A (Monet Painting),train,trainA/00743.jpg
00744,A (Monet Painting),train,trainA/00744.jpg
00745,A (Monet Painting),train,trainA/00745.jpg
00746,A (Monet Painting),train,trainA/00746.jpg
00747,A (Monet Painting),train,trainA/00747.jpg
00748,A (Monet Painting),train,trainA/00748.jpg
00749,A (Monet Painting),train,trainA/00749.jpg
00750,B (Photo),test,testB/00750.jpg
00751,A (Monet Painting),train,trainA/00751.jpg
00752,A (Monet Painting),train,trainA/00752.jpg
00753,A (Monet Painting),train,trainA/00753.jpg
00754,A (Monet Painting),train,trainA/00754.jpg
00755,A (Monet Painting),train,trainA/00755.jpg
00756,A (Monet Painting),train,trainA/00756.jpg
00757,A (Monet Painting),train,trainA/00757.jpg
00758,A (Monet Painting),train,trainA/00758.jpg
00759,A (Monet Painting),train,trainA/00759.jpg
00760,B (Photo),test,testB/00760.jpg
00761,A (Monet Painting),train,trainA/00761.jpg
00762,A (Monet Painting),train,trainA/00762.jpg
00763,A (Monet Painting),train,trainA/00763.jpg
00767,A (Monet Painting),train,trainA/00767.jpg
00768,A (Monet Painting),train,trainA/00768.jpg
00769,A (Monet Painting),train,trainA/00769.jpg
00770,B (Photo),test,testB/00770.jpg
00771,A (Monet Painting),train,trainA/00771.jpg
00772,A (Monet Painting),train,trainA/00772.jpg
00773,A (Monet Painting),train,trainA/00773.jpg
00774,A (Monet Painting),train,trainA/00774.jpg
00775,A (Monet Painting),train,trainA/00775.jpg
00776,A (Monet Painting),train,trainA/00776.jpg
00777,A (Monet Painting),train,trainA/00777.jpg
00778,A (Monet Painting),train,trainA/00778.jpg
00779,A (Monet Painting),train,trainA/00779.jpg
00780,B (Photo),test,testB/00780.jpg
00781,A (Monet Painting),train,trainA/00781.jpg
00783,A (Monet Painting),train,trainA/00783.jpg
00784,A (Monet Painting),train,trainA/00784.jpg
00786,A (Monet Painting),train,trainA/00786.jpg
00787,A (Monet Painting),train,trainA/00787.jpg
00788,A (Monet Painting),train,trainA/00788.jpg
00789,A (Monet Painting),train,trainA/00789.jpg
00790,B (Photo),test,testB/00790.jpg
00791,A (Monet Painting),train,trainA/00791.jpg
00792,A (Monet Painting),train,trainA/00792.jpg
00793,A (Monet Painting),train,trainA/00793.jpg
00794,A (Monet Painting),train,trainA/00794.jpg
00795,A (Monet Painting),train,trainA/00795.jpg
00796,A (Monet Painting),train,trainA/00796.jpg
00797,A (Monet Painting),train,trainA/00797.jpg
00798,A (Monet Painting),train,trainA/00798.jpg
00799,A (Monet Painting),train,trainA/00799.jpg
00800,B (Photo),test,testB/00800.jpg
00801,A (Monet Painting),train,trainA/00801.jpg
00802,A (Monet Painting),train,trainA/00802.jpg
00803,A (Monet Painting),train,trainA/00803.jpg
00804,A (Monet Painting),train,trainA/00804.jpg
00805,A (Monet Painting),train,trainA/00805.jpg
00806,A (Monet Painting),train,trainA/00806.jpg
00807,A (Monet Painting),train,trainA/00807.jpg
00808,A (Monet Painting),train,trainA/00808.jpg
00809,A (Monet Painting),train,trainA/00809.jpg
00810,B (Photo),test,testB/00810.jpg
00811,A (Monet Painting),train,trainA/00811.jpg
00812,A (Monet Painting),train,trainA/00812.jpg
00813,A (Monet Painting),train,trainA/00813.jpg
00814,A (Monet Painting),train,trainA/00814.jpg
00815,A (Monet Painting),train,trainA/00815.jpg
00816,A (Monet Painting),train,trainA/00816.jpg
00817,A (Monet Painting),train,trainA/00817.jpg
00818,A (Monet Painting),train,trainA/00818.jpg
00819,A (Monet Painting),train,trainA/00819.jpg
00820,B (Photo),test,testB/00820.jpg
00821,A (Monet Painting),train,trainA/00821.jpg
00822,A (Monet Painting),train,trainA/00822.jpg
00823,A (Monet Painting),train,trainA/00823.jpg
00824,A (Monet Painting),train,trainA/00824.jpg
00825,A (Monet Painting),train,trainA/00825.jpg
00826,A (Monet Painting),train,trainA/00826.jpg
00827,A (Monet Painting),train,trainA/00827.jpg
00828,A (Monet Painting),train,trainA/00828.jpg
00829,A (Monet Painting),train,trainA/00829.jpg
00830,B (Photo),test,testB/00830.jpg
00831,A (Monet Painting),train,trainA/00831.jpg
00832,A (Monet Painting),train,trainA/00832.jpg
00833,A (Monet Painting),train,trainA/00833.jpg
00834,A (Monet Painting),train,trainA/00834.jpg
00835,A (Monet Painting),train,trainA/00835.jpg
00836,A (Monet Painting),train,trainA/00836.jpg
00837,A (Monet Painting),train,trainA/00837.jpg
00838,A (Monet Painting),train,trainA/00838.jpg
00839,A (Monet Painting),train,trainA/00839.jpg
00840,B (Photo),test,testB/00840.jpg
00841,A (Monet Painting),train,trainA/00841.jpg
00842,A (Monet Painting),train,trainA/00842.jpg
00843,A (Monet Painting),train,trainA/00843.jpg
00844,A (Monet Painting),train,trainA/00844.jpg
00845,A (Monet Painting),train,trainA/00845.jpg
00846,A (Monet Painting),train,trainA/00846.jpg
00847,A (Monet Painting),train,trainA/00847.jpg
00848,A (Monet Painting),train,trainA/00848.jpg
00849,A (Monet Painting),train,trainA/00849.jpg
00850,B (Photo),test,testB/00850.jpg
00851,A (Monet Painting),train,trainA/00851.jpg
00852,A (Monet Painting),train,trainA/00852.jpg
00855,B (Photo),test,testB/00855.jpg
00856,A (Monet Painting),train,trainA/00856.jpg
00857,A (Monet Painting),train,trainA/00857.jpg
00858,A (Monet Painting),train,trainA/00858.jpg
00859,A (Monet Painting),train,trainA/00859.jpg
00860,B (Photo),test,testB/00860.jpg
00861,A (Monet Painting),train,trainA/00861.jpg
00862,A (Monet Painting),train,trainA/00862.jpg
00863,A (Monet Painting),train,trainA/00863.jpg
00864,A (Monet Painting),train,trainA/00864.jpg
00865,A (Monet Painting),train,trainA/00865.jpg
00866,A (Monet Painting),train,trainA/00866.jpg
00867,A (Monet Painting),train,trainA/00867.jpg
00868,A (Monet Painting),train,trainA/00868.jpg
00869,A (Monet Painting),train,trainA/00869.jpg
00870,B (Photo),test,testB/00870.jpg
00871,A (Monet Painting),train,trainA/00871.jpg
00872,A (Monet Painting),train,trainA/00872.jpg
00873,A (Monet Painting),train,trainA/00873.jpg
00874,A (Monet Painting),train,trainA/00874.jpg
00875,A (Monet Painting),train,trainA/00875.jpg
00876,A (Monet Painting),train,trainA/00876.jpg
00877,A (Monet Painting),train,trainA/00877.jpg
00878,A (Monet Painting),train,trainA/00878.jpg
00879,A (Monet Painting),train,trainA/00879.jpg
00880,B (Photo),test,testB/00880.jpg
00881,A (Monet Painting),train,trainA/00881.jpg
00882,A (Monet Painting),train,trainA/00882.jpg
00883,A (Monet Painting),train,trainA/00883.jpg
00884,A (Monet Painting),train,trainA/00884.jpg
00887,A (Monet Painting),train,trainA/00887.jpg
00888,A (Monet Painting),train,trainA/00888.jpg
00889,A (Monet Painting),train,trainA/00889.jpg
00890,B (Photo),test,testB/00890.jpg
00891,A (Monet Painting),train,trainA/00891.jpg
00892,A (Monet Painting),train,trainA/00892.jpg
00893,A (Monet Painting),train,trainA/00893.jpg
00894,A (Monet Painting),train,trainA/00894.jpg
00895,A (Monet Painting),train,trainA/00895.jpg
00896,A (Monet Painting),train,trainA/00896.jpg
00897,A (Monet Painting),train,trainA/00897.jpg
00899,A (Monet Painting),train,trainA/00899.jpg
00900,B (Photo),test,testB/00900.jpg
00901,A (Monet Painting),train,trainA/00901.jpg
00902,A (Monet Painting),train,trainA/00902.jpg
00903,A (Monet Painting),train,trainA/00903.jpg
00904,A (Monet Painting),train,trainA/00904.jpg
00905,A (Monet Painting),train,trainA/00905.jpg
00906,A (Monet Painting),train,trainA/00906.jpg
00907,A (Monet Painting),train,trainA/00907.jpg
00908,A (Monet Painting),train,trainA/00908.jpg
00909,A (Monet Painting),train,trainA/00909.jpg
00910,B (Photo),test,testB/00910.jpg
00911,A (Monet Painting),train,trainA/00911.jpg
00912,A (Monet Painting),train,trainA/00912.jpg
00915,A (Monet Painting),train,trainA/00915.jpg
00916,A (Monet Painting),train,trainA/00916.jpg
00917,A (Monet Painting),train,trainA/00917.jpg
00918,A (Monet Painting),train,trainA/00918.jpg
00919,A (Monet Painting),train,trainA/00919.jpg
00920,B (Photo),test,testB/00920.jpg
00921,A (Monet Painting),train,trainA/00921.jpg
00922,A (Monet Painting),train,trainA/00922.jpg
00923,A (Monet Painting),train,trainA/00923.jpg
00924,A (Monet Painting),train,trainA/00924.jpg
00925,A (Monet Painting),train,trainA/00925.jpg
00926,A (Monet Painting),train,trainA/00926.jpg
00927,A (Monet Painting),train,trainA/00927.jpg
00928,A (Monet Painting),train,trainA/00928.jpg
00929,A (Monet Painting),train,trainA/00929.jpg
00930,B (Photo),test,testB/00930.jpg
00931,A (Monet Painting),train,trainA/00931.jpg
00932,A (Monet Painting),train,trainA/00932.jpg
00933,A (Monet Painting),train,trainA/00933.jpg
00934,A (Monet Painting),train,trainA/00934.jpg
00935,A (Monet Painting),train,trainA/00935.jpg
00936,A (Monet Painting),train,trainA/00936.jpg
00937,A (Monet Painting),train,trainA/00937.jpg
00938,A (Monet Painting),train,trainA/00938.jpg
00939,A (Monet Painting),train,trainA/00939.jpg
00940,B (Photo),test,testB/00940.jpg
00941,A (Monet Painting),train,trainA/00941.jpg
00942,A (Monet Painting),train,trainA/00942.jpg
00943,A (Monet Painting),train,trainA/00943.jpg
00944,A (Monet Painting),train,trainA/00944.jpg
00946,A (Monet Painting),train,trainA/00946.jpg
00947,A (Monet Painting),train,trainA/00947.jpg
00948,A (Monet Painting),train,trainA/00948.jpg
00949,A (Monet Painting),train,trainA/00949.jpg
00950,B (Photo),test,testB/00950.jpg
00951,A (Monet Painting),train,trainA/00951.jpg
00952,A (Monet Painting),train,trainA/00952.jpg
00953,A (Monet Painting),train,trainA/00953.jpg
00954,A (Monet Painting),train,trainA/00954.jpg
00955,A (Monet Painting),train,trainA/00955.jpg
00956,A (Monet Painting),train,trainA/00956.jpg
00957,A (Monet Painting),train,trainA/00957.jpg
00958,A (Monet Painting),train,trainA/00958.jpg
00959,A (Monet Painting),train,trainA/00959.jpg
00960,B (Photo),test,testB/00960.jpg
00961,A (Monet Painting),train,trainA/00961.jpg
00962,A (Monet Painting),train,trainA/00962.jpg
00963,A (Monet Painting),train,trainA/00963.jpg
00964,A (Monet Painting),train,trainA/00964.jpg
00965,A (Monet Painting),train,trainA/00965.jpg
00966,A (Monet Painting),train,trainA/00966.jpg
00967,A (Monet Painting),train,trainA/00967.jpg
00968,A (Monet Painting),train,trainA/00968.jpg
00969,A (Monet Painting),train,trainA/00969.jpg
00970,B (Photo),test,testB/00970.jpg
00971,A (Monet Painting),train,trainA/00971.jpg
00972,A (Monet Painting),train,trainA/00972.jpg
00973,A (Monet Painting),train,trainA/00973.jpg
00974,A (Monet Painting),train,trainA/00974.jpg
00975,A (Monet Painting),train,trainA/00975.jpg
00976,A (Monet Painting),train,trainA/00976.jpg
00977,A (Monet Painting),train,trainA/00977.jpg
00978,A (Monet Painting),train,trainA/00978.jpg
00979,A (Monet Painting),train,trainA/00979.jpg
00980,B (Photo),test,testB/00980.jpg
00981,A (Monet Painting),train,trainA/00981.jpg
00982,A (Monet Painting),train,trainA/00982.jpg
00983,A (Monet Painting),train,trainA/00983.jpg
00984,A (Monet Painting),train,trainA/00984.jpg
00985,A (Monet Painting),train,trainA/00985.jpg
00986,A (Monet Painting),train,trainA/00986.jpg
00987,A (Monet Painting),train,trainA/00987.jpg
00988,A (Monet Painting),train,trainA/00988.jpg
00989,A (Monet Painting),train,trainA/00989.jpg
00990,B (Photo),test,testB/00990.jpg
00991,A (Monet Painting),train,trainA/00991.jpg
00992,A (Monet Painting),train,trainA/00992.jpg
00993,A (Monet Painting),train,trainA/00993.jpg
00994,A (Monet Painting),train,trainA/00994.jpg
00995,A (Monet Painting),train,trainA/00995.jpg
00996,A (Monet Painting),train,trainA/00996.jpg
00997,A (Monet Painting),train,trainA/00997.jpg
00998,A (Monet Painting),train,trainA/00998.jpg
00999,A (Monet Painting),train,trainA/00999.jpg
01000,B (Photo),test,testB/01000.jpg
01001,A (Monet Painting),train,trainA/01001.jpg
01002,A (Monet Painting),train,trainA/01002.jpg
01003,A (Monet Painting),train,trainA/01003.jpg
01004,A (Monet Painting),train,trainA/01004.jpg
01005,A (Monet Painting),train,trainA/01005.jpg
01006,A (Monet Painting),train,trainA/01006.jpg
01008,A (Monet Painting),train,trainA/01008.jpg
01009,A (Monet Painting),train,trainA/01009.jpg
01010,B (Photo),test,testB/01010.jpg
01011,A (Monet Painting),train,trainA/01011.jpg
01013,A (Monet Painting),train,trainA/01013.jpg
01014,A (Monet Painting),train,trainA/01014.jpg
01015,A (Monet Painting),train,trainA/01015.jpg
01016,A (Monet Painting),train,trainA/01016.jpg
01017,A (Monet Painting),train,trainA/01017.jpg
01018,A (Monet Painting),train,trainA/01018.jpg
01019,A (Monet Painting),train,trainA/01019.jpg
01020,B (Photo),test,testB/01020.jpg
01022,A (Monet Painting),train,trainA/01022.jpg
01023,A (Monet Painting),train,trainA/01023.jpg
01024,A (Monet Painting),train,trainA/01024.jpg
01025,A (Monet Painting),train,trainA/01025.jpg
01026,A (Monet Painting),train,trainA/01026.jpg
01027,A (Monet Painting),train,trainA/01027.jpg
01028,A (Monet Painting),train,trainA/01028.jpg
01029,A (Monet Painting),train,trainA/01029.jpg
01030,B (Photo),test,testB/01030.jpg
01031,A (Monet Painting),train,trainA/01031.jpg
01032,A (Monet Painting),train,trainA/01032.jpg
01033,A (Monet Painting),train,trainA/01033.jpg
01034,A (Monet Painting),train,trainA/01034.jpg
01035,A (Monet Painting),train,trainA/01035.jpg
01036,A (Monet Painting),train,trainA/01036.jpg
01037,A (Monet Painting),train,trainA/01037.jpg
01038,A (Monet Painting),train,trainA/01038.jpg
01039,A (Monet Painting),train,trainA/01039.jpg
01040,B (Photo),test,testB/01040.jpg
01041,A (Monet Painting),train,trainA/01041.jpg
01042,A (Monet Painting),train,trainA/01042.jpg
01043,A (Monet Painting),train,trainA/01043.jpg
01044,A (Monet Painting),train,trainA/01044.jpg
01046,A (Monet Painting),train,trainA/01046.jpg
01047,A (Monet Painting),train,trainA/01047.jpg
01048,A (Monet Painting),train,trainA/01048.jpg
01049,A (Monet Painting),train,trainA/01049.jpg
01050,B (Photo),test,testB/01050.jpg
01051,A (Monet Painting),train,trainA/01051.jpg
01052,A (Monet Painting),train,trainA/01052.jpg
01055,A (Monet Painting),train,trainA/01055.jpg
01056,A (Monet Painting),train,trainA/01056.jpg
01057,A (Monet Painting),train,trainA/01057.jpg
01058,A (Monet Painting),train,trainA/01058.jpg
01059,A (Monet Painting),train,trainA/01059.jpg
01060,B (Photo),test,testB/01060.jpg
01061,A (Monet Painting),train,trainA/01061.jpg
01062,A (Monet Painting),train,trainA/01062.jpg
01063,A (Monet Painting),train,trainA/01063.jpg
01064,A (Monet Painting),train,trainA/01064.jpg
01065,A (Monet Painting),train,trainA/01065.jpg
01066,A (Monet Painting),train,trainA/01066.jpg
01067,A (Monet Painting),train,trainA/01067.jpg
01068,A (Monet Painting),train,trainA/01068.jpg
01069,A (Monet Painting),train,trainA/01069.jpg
01070,B (Photo),test,testB/01070.jpg
01071,A (Monet Painting),train,trainA/01071.jpg
01072,A (Monet Painting),train,trainA/01072.jpg
01074,A (Monet Painting),train,trainA/01074.jpg
01075,A (Monet Painting),train,trainA/01075.jpg
